0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.000990839,0.283726803,0.472498153,0.588933759,0.65466249,0.691313217,0.992228779,1,0.992617907,0.989241492,0.985553816,0.980988537,0.975806812,0.9702698,0.964638658,0.959158908,0.953901649,0.948828838,0.943900758,0.939077694,0.934319928,0.929587744,0.924841427,0.920043701,0.915186091,0.910278901,0.905332761,0.900358299,0.895366143,0.890366921,0.885371263,0.880389188,0.875423143,0.87047042,0.865528217,0.860593728,0.855664149,0.850736676,0.845808506,0.840876975,0.835941312,0.831002082,0.826059876,0.821115288,0.816168911,0.811221338,0.806273162,0.801324968,0.796377255,0.791430449,0.78648498,0.781541275,0.776599761,0.771660867,0.76672502,0.761792549,0.756862312,0.751932039,0.746999427,0.742062177,0.737117987,0.732164557,0.727199586,0.722221142,0.717233169,0.712244313,0.70726335,0.702299059,0.697360217,0.6924556,0.687593987,0.682782874,0.678008075,0.673237327,0.668437814,0.66357672,0.65862123,0.653538527,0.648295795,0.642864623,0.637296144,0.631710559,0.626230363,0.62097805,0.616076116,0.611647056,0.607813363,0.604673372,0.601858805,0.59857949,0.594030067,0.587405175,0.57791355,0.569430117,0.574804851,0.476851579,0.436920231,0.386095465,0.322949335,0.246053894,0.000990839,-0.214832953,-0.353274506,-0.432514392,-0.470733183,-0.48611145,-0.584019483,-0.558684444,-0.574017785,-0.592309722,-0.602188844,-0.605977223,-0.606038306,-0.604735539,-0.604387792,-0.606075825,-0.609511061,-0.614334015,-0.620185202,-0.62670514,-0.633534341,-0.640313324,-0.646689337,-0.652512319,-0.657865656,-0.662845658,-0.667548635,-0.672070896,-0.676508752,-0.680958513,-0.685514865,-0.69021944,-0.695050237,-0.699981491,-0.704987442,-0.710042327,-0.715120383,-0.720195849,-0.725243349,-0.730251306,-0.735225383,-0.740172326,-0.745098883,-0.750011799,-0.754917822,-0.7598237,-0.764736093,-0.769658361,-0.774589564,-0.779528477,-0.784473871,-0.789424521,-0.794379199,-0.799336678,-0.804295725,-0.80925486,-0.814212264,-0.819166095,-0.824114511,-0.82905567,-0.833987729,-0.838908847,-0.843817269,-0.84871535,-0.853611252,-0.858513576,-0.863430922,-0.868371889,-0.873345078,-0.87835909,-0.883422223,-0.888526993,-0.893642696,-0.898736769,-0.90377665,-0.908729776,-0.913563584,-0.91824551,-0.922743979,-0.927084952,-0.931382608,-0.935758608,-0.940334609,-0.945232273,-0.950573256,-0.95647922,-0.963066699,-0.970117924,-0.976880863,-0.982555596,-0.986342198,-0.987440748,-0.987585883,-1,-0.981117266,-0.670049275,-0.602805789,-0.52516611,-0.436204424,-0.334994918
0.006306925,0.223545936,0.390785513,0.514307259,0.600392777,0.655323669,0.679331131,0.701501485,0.696081539,0.690837317,0.69131861,0.695891522,0.702920775,0.710771089,0.71785377,0.723517047,0.727976926,0.731482143,0.734281433,0.736623533,0.738757178,0.740931105,0.743389074,0.746232594,0.749403477,0.752835062,0.756460685,0.760213684,0.764027396,0.767835159,0.771571094,0.775203392,0.778746639,0.782218751,0.785637643,0.78902123,0.792387427,0.79575415,0.7991392,0.802552277,0.805989645,0.809446306,0.81291726,0.816397508,0.819882051,0.823365892,0.826844045,0.830313688,0.833776374,0.837234188,0.840689214,0.844143534,0.847599233,0.851058393,0.854523095,0.85799402,0.861468361,0.864942778,0.868413931,0.87187848,0.875333085,0.878774405,0.882199102,0.885606964,0.88900742,0.892411755,0.89583125,0.899277191,0.902760859,0.90629354,0.909886515,0.913541857,0.917226261,0.920897931,0.92451507,0.928035881,0.931418569,0.934621335,0.937602385,0.940347279,0.942972683,0.945634493,0.94848861,0.951690935,0.95539737,0.959763817,0.964946178,0.97097245,0.977103147,0.982313827,0.985579576,0.98587548,0.982536005,0.985113312,1,0.764910725,0.695966933,0.614054754,0.518004405,0.406646104,0.006306925,-0.299431233,-0.51851755,-0.666330925,-0.75825026,-0.809654454,-1,-0.964731993,-0.963729158,-0.979196824,-0.984544929,-0.981626051,-0.973293161,-0.962399231,-0.951795921,-0.943541689,-0.937558625,-0.933412791,-0.930670246,-0.928897049,-0.92765926,-0.926522938,-0.925054165,-0.922928185,-0.920185104,-0.916941156,-0.913312579,-0.909415609,-0.905366482,-0.901281436,-0.897276707,-0.893444976,-0.889780791,-0.886253147,-0.88283104,-0.879483465,-0.876179418,-0.872887895,-0.86957789,-0.866223317,-0.862823662,-0.859386706,-0.855920234,-0.85243203,-0.848929879,-0.845421564,-0.84191487,-0.838416802,-0.834929269,-0.831452138,-0.827985269,-0.824528522,-0.821081757,-0.817644836,-0.814217619,-0.810799436,-0.807385241,-0.80396783,-0.80053998,-0.797094471,-0.79362408,-0.790121588,-0.786579772,-0.78299341,-0.779378527,-0.775763969,-0.772178758,-0.768651914,-0.76521246,-0.761889419,-0.758711811,-0.755703235,-0.752811643,-0.749929452,-0.746947796,-0.743757811,-0.740250631,-0.736317392,-0.731849229,-0.726751126,-0.721188976,-0.715561091,-0.710273908,-0.705733865,-0.702347401,-0.700520953,-0.700660959,-0.703120375,-0.706834142,-0.709206197,-0.707564359,-0.699236444,-0.681552527,-0.663581437,-0.690695206,-0.57144258,-0.532447955,-0.486586616,-0.433356763,-0.372256595
-0.004823938,0.544139275,0.850502288,0.980408172,1,0.975337023,0.985949149,0.994470823,0.958100568,0.953888968,0.958168911,0.955560594,0.948203728,0.938980561,0.930493242,0.923360876,0.917346729,0.91221069,0.907712645,0.903612483,0.899670091,0.895645357,0.891309637,0.886599831,0.881577261,0.876306277,0.87085123,0.865276471,0.85964635,0.854025219,0.848476525,0.8430296,0.837670012,0.832380461,0.827143646,0.821942265,0.816759018,0.811576604,0.806377751,0.801151461,0.795900712,0.790630369,0.785345298,0.780050365,0.774750437,0.769450378,0.764155055,0.758868175,0.753588755,0.748314623,0.743043611,0.737773549,0.732502266,0.727227593,0.721947361,0.716659893,0.711367266,0.706073278,0.700781734,0.695496442,0.690221207,0.684959836,0.679716136,0.674493342,0.669285737,0.664080477,0.658864522,0.65362483,0.648348362,0.643022077,0.637632933,0.632168466,0.626640979,0.621096418,0.615583127,0.610149454,0.604843745,0.599714345,0.594809601,0.590177642,0.585805037,0.581532553,0.577179848,0.57256658,0.567512407,0.561836986,0.555359975,0.547901031,0.539641447,0.532324351,0.528114414,0.529072408,0.527952004,0.503329617,0.492648495,0.537703158,0.528888099,0.514522959,0.491727283,0.40284617,-0.004823938,-0.437521951,-0.485665758,-0.542153483,-0.581840064,-0.605855486,-0.469017911,-0.489555439,-0.549457369,-0.54299926,-0.530672592,-0.532938057,-0.543976902,-0.557676998,-0.569116474,-0.577783413,-0.584186993,-0.588836393,-0.592240793,-0.594909372,-0.597351309,-0.600075784,-0.603532386,-0.607759112,-0.612620183,-0.617979207,-0.62369979,-0.629645538,-0.635680059,-0.641666959,-0.647476605,-0.653074052,-0.658494073,-0.663773059,-0.668947402,-0.674053494,-0.679127728,-0.684206494,-0.689325653,-0.694501795,-0.699727295,-0.70499299,-0.710289714,-0.715608303,-0.720939593,-0.726274419,-0.731603631,-0.73692079,-0.742225368,-0.747517616,-0.752797784,-0.758066125,-0.763322889,-0.768568327,-0.77380269,-0.779027565,-0.784249814,-0.789477604,-0.794719103,-0.799982479,-0.805275899,-0.81060753,-0.815985539,-0.821414595,-0.826873463,-0.832329286,-0.83774915,-0.843100142,-0.848349348,-0.853463855,-0.858410749,-0.863162614,-0.86777585,-0.872372203,-0.877075146,-0.882008153,-0.887294699,-0.893058258,-0.899422303,-0.90650449,-0.914183645,-0.922020811,-0.929555018,-0.936325297,-0.941870679,-0.945730194,-0.947442872,-0.946554231,-0.944252834,-0.945534305,-0.955932008,-0.979553791,-0.986873775,-0.932456199,-0.964221607,-1,-0.942857536,-0.866706843,-0.769481596,-0.649115472
0.009280494,0.319750129,0.448068707,0.481889243,0.50123401,0.527114706,0.561300509,0.539641818,0.576627991,0.602212152,0.612309231,0.611667015,0.605033293,0.597155854,0.592375596,0.591655045,0.594284009,0.599540345,0.606701911,0.615046565,0.623852163,0.632396564,0.6399988,0.646493981,0.652068829,0.656916828,0.661231459,0.665206207,0.669034554,0.672909982,0.677019949,0.68143012,0.686093006,0.690956829,0.695969808,0.701080164,0.706236118,0.711385888,0.71647845,0.721490336,0.726432933,0.731319863,0.73616475,0.740981214,0.745782878,0.750583365,0.755396229,0.760229426,0.765081222,0.769948918,0.774829814,0.779721214,0.784620416,0.789524723,0.794431435,0.799337819,0.804241057,0.809138319,0.814026777,0.8189036,0.823765958,0.828611023,0.833435964,0.83824126,0.843038565,0.847841894,0.85266526,0.857522679,0.862428166,0.867395734,0.872439398,0.877563917,0.882729473,0.887882846,0.892970811,0.897940147,0.90273763,0.907310036,0.911604142,0.915589915,0.919397975,0.923226953,0.927275725,0.931743168,0.936828156,0.942729566,0.949646272,0.957690182,0.966082524,0.973522323,0.978701976,0.980313883,0.97713816,0.977298775,1,0.82129405,0.751828342,0.664997786,0.558740815,0.430995859,0.009280494,-0.345073084,-0.579677511,-0.720937224,-0.79525666,-0.829040255,-1,-0.945813134,-0.953982589,-0.971381814,-0.975536682,-0.969821861,-0.957854673,-0.943252446,-0.929614176,-0.919094226,-0.911382981,-0.905930234,-0.902185775,-0.899599397,-0.89762089,-0.895700046,-0.893287332,-0.890021415,-0.885985529,-0.881327076,-0.876193458,-0.870732079,-0.86509034,-0.859415643,-0.853855385,-0.848519724,-0.843394976,-0.838441743,-0.833620625,-0.828892224,-0.824217142,-0.819555979,-0.814869337,-0.810124763,-0.805322711,-0.800473367,-0.795586919,-0.790673554,-0.785743461,-0.780806828,-0.775873842,-0.770953608,-0.76604786,-0.761155258,-0.756274453,-0.751404093,-0.746542831,-0.741689315,-0.736842197,-0.731999922,-0.727158899,-0.722314355,-0.717461506,-0.712595564,-0.707711744,-0.70280526,-0.697871326,-0.69290602,-0.687918887,-0.682930116,-0.67796019,-0.673029593,-0.668158806,-0.663368312,-0.658678594,-0.654108424,-0.649631545,-0.645173224,-0.64065633,-0.636003734,-0.631138304,-0.625982912,-0.620460426,-0.614496412,-0.608156665,-0.601712796,-0.595452838,-0.589664826,-0.584636792,-0.580656769,-0.578012791,-0.576988125,-0.577198832,-0.576913426,-0.574238123,-0.56727914,-0.554142692,-0.536458225,-0.542165875,-0.523059095,-0.498704344,-0.455477745,-0.385856582,-0.282318139
0.009189408,0.231253882,0.289972353,0.281496282,0.271082924,0.264827714,0.306956326,0.311724977,0.305590464,0.316418568,0.328783982,0.337428747,0.343847001,0.349608397,0.355958884,0.363014208,0.370643595,0.378716271,0.387101464,0.395668399,0.404286303,0.412824404,0.421171138,0.429323451,0.437316349,0.445184879,0.452964089,0.460689024,0.468394732,0.47611626,0.483885816,0.491708847,0.499576091,0.507478137,0.515405572,0.523348985,0.531298963,0.539246095,0.547181332,0.555101872,0.563010155,0.570908788,0.578800376,0.586687523,0.594572836,0.60245892,0.610348338,0.618242138,0.626139427,0.634039189,0.641940406,0.649842063,0.657743141,0.665642625,0.673539502,0.681433541,0.689326033,0.697218443,0.705112238,0.713008885,0.72090985,0.7288166,0.736730599,0.744651964,0.752576646,0.760499802,0.768416584,0.77632215,0.784211652,0.792080247,0.79992309,0.807738368,0.815539324,0.823343863,0.831169892,0.839035316,0.846958043,0.854955977,0.863047027,0.871242686,0.879502002,0.887758372,0.895945019,0.903995167,0.911842038,0.919418856,0.926658844,0.93352793,0.940464171,0.948260458,0.957718326,0.968233971,0.972438998,0.97280382,1,0.865578437,0.797783612,0.708519446,0.594594803,0.452818547,0.009189408,-0.388359499,-0.632602799,-0.76362952,-0.821528689,-0.846389257,-1,-0.939076651,-0.951878959,-0.95412935,-0.939039777,-0.926856717,-0.919239267,-0.913985019,-0.908915319,-0.902826489,-0.895812136,-0.88805573,-0.87974074,-0.871050635,-0.862168887,-0.853278963,-0.844563854,-0.8361361,-0.827964171,-0.819998932,-0.812191245,-0.804491974,-0.796851981,-0.78922213,-0.781553288,-0.773809069,-0.765994254,-0.758121917,-0.750205134,-0.742256978,-0.734290525,-0.726318849,-0.718355024,-0.710410074,-0.70248432,-0.694574611,-0.686677792,-0.678790709,-0.670910207,-0.663033134,-0.655156334,-0.647276845,-0.639393353,-0.631505391,-0.623612496,-0.615714206,-0.60781006,-0.599899594,-0.591982348,-0.584058048,-0.576129343,-0.568201169,-0.560278523,-0.552366406,-0.544469813,-0.536593745,-0.528743199,-0.52092284,-0.51312663,-0.50533579,-0.497530795,-0.489692125,-0.481800254,-0.473835661,-0.465778822,-0.457610531,-0.449342214,-0.441041049,-0.432780126,-0.424632534,-0.416671363,-0.408969702,-0.401600643,-0.394637188,-0.388072942,-0.381675145,-0.375170956,-0.368287538,-0.360752052,-0.352291659,-0.342633522,-0.331504801,-0.31914701,-0.308159812,-0.301818263,-0.303239862,-0.301453723,-0.26427462,-0.249845218,-0.313368104,-0.298100074,-0.274155945,-0.240312618,-0.195346995
-0.007704805,0.435224633,0.684265012,0.799690921,0.84177695,0.867834747,1,0.939586484,0.959934329,0.960839697,0.944319056,0.932416962,0.925689617,0.921508084,0.917300924,0.911852068,0.905319335,0.897921751,0.889878337,0.881408119,0.87273012,0.864063364,0.855625289,0.847532063,0.839739253,0.832188177,0.824820152,0.817576495,0.810398526,0.803227561,0.796004964,0.788691,0.781293874,0.773829278,0.766312903,0.758760441,0.751187584,0.743610022,0.736043449,0.72850041,0.720980278,0.713478977,0.705992431,0.698516563,0.691047299,0.683580562,0.676112276,0.668638788,0.661159423,0.653674791,0.646185505,0.638692178,0.631195423,0.623695854,0.616194084,0.608690771,0.601187136,0.593684784,0.586185329,0.578690384,0.571201562,0.563720477,0.556248743,0.548787817,0.541335143,0.533883871,0.526426941,0.518957294,0.511467871,0.503951611,0.496401456,0.488810504,0.481183683,0.473545729,0.465923268,0.458342925,0.450831327,0.443415099,0.436120867,0.428975206,0.421974218,0.415032081,0.408049346,0.400926563,0.393564282,0.385863054,0.377723428,0.369045955,0.359924521,0.35131361,0.344407076,0.340338157,0.335052762,0.316822644,0.306993719,0.325637832,0.319654194,0.31050637,0.294165478,0.234085663,-0.007704805,-0.270228789,-0.298164498,-0.331077687,-0.355821818,-0.371573184,-0.304787288,-0.318923159,-0.356935574,-0.358158445,-0.355924106,-0.361754471,-0.372428774,-0.384553965,-0.395417315,-0.404752011,-0.412840721,-0.419966113,-0.426410856,-0.432457617,-0.438389065,-0.444487869,-0.450997956,-0.457930363,-0.465209504,-0.472759646,-0.48050506,-0.488370012,-0.496278772,-0.504155609,-0.511930174,-0.519588573,-0.527150618,-0.534636575,-0.54206671,-0.549461287,-0.556840572,-0.56422483,-0.571633707,-0.579074182,-0.586541379,-0.59402997,-0.601534623,-0.609050008,-0.616570796,-0.624091656,-0.631607306,-0.63911492,-0.646615261,-0.654109378,-0.661598319,-0.669083134,-0.676564869,-0.684044574,-0.691523297,-0.699002114,-0.706482161,-0.713964584,-0.721450529,-0.728941142,-0.736437569,-0.743940956,-0.751452447,-0.758972008,-0.766495082,-0.774016038,-0.781529243,-0.789029064,-0.796509867,-0.80396602,-0.811391891,-0.818784565,-0.826158539,-0.833535172,-0.840935844,-0.848381929,-0.855894807,-0.863495854,-0.871206448,-0.879042771,-0.886962458,-0.894886226,-0.902734213,-0.910426558,-0.917883398,-0.925024872,-0.931771119,-0.938064594,-0.944348703,-0.951561052,-0.960660213,-0.971443431,-0.975873138,-0.973213943,-1,-0.904584735,-0.84085934,-0.751297531,-0.631024832,-0.475166769
-0.00016448,0.134933873,0.245968661,0.33561598,0.40655193,0.461452606,0.693570199,0.878095182,0.9596593,0.995265594,1,0.990331439,0.982987249,0.977126678,0.971380609,0.964892152,0.957855055,0.950591951,0.94339582,0.936339406,0.929396309,0.922539653,0.915742563,0.908978161,0.902219572,0.895439948,0.888621477,0.881768135,0.874887119,0.867985628,0.86107086,0.854150011,0.84723028,0.840318617,0.833417348,0.8265247,0.81963876,0.812757612,0.805879343,0.799002037,0.79212378,0.785242966,0.778359558,0.771474014,0.764586797,0.757698366,0.75080918,0.743919702,0.737030389,0.730141566,0.723253331,0.716365755,0.709478912,0.702592876,0.69570772,0.688823517,0.681940299,0.675057623,0.668174741,0.661290901,0.654405348,0.64751733,0.640626092,0.633730883,0.626831644,0.619930773,0.61303121,0.606135894,0.599247767,0.592369767,0.585504834,0.578655743,0.571819339,0.564985083,0.558141967,0.551278986,0.544385133,0.537449402,0.530460787,0.523412551,0.516330609,0.509255955,0.502229665,0.495292815,0.488486479,0.481851732,0.475429263,0.469121192,0.462486704,0.455032849,0.44643567,0.437936202,0.431623023,0.428985871,0.403911488,0.262930938,0.235844208,0.205200126,0.170725242,0.132146104,-0.00016448,-0.109387249,-0.18552547,-0.235205083,-0.265052028,-0.281692245,-0.408530966,-0.427823649,-0.433877816,-0.44065202,-0.4478545,-0.455076146,-0.462073866,-0.468911117,-0.475684458,-0.482480234,-0.489317613,-0.496188619,-0.503085199,-0.509999302,-0.516922874,-0.523847863,-0.530766232,-0.537672902,-0.544569194,-0.551457267,-0.558339278,-0.565217387,-0.572093752,-0.578970531,-0.585849793,-0.592732158,-0.599617088,-0.60650401,-0.613392354,-0.620281548,-0.627171019,-0.634060198,-0.640948614,-0.647836264,-0.654723275,-0.661609776,-0.668495892,-0.675381753,-0.682267485,-0.689153215,-0.696039047,-0.702925045,-0.70981127,-0.716697784,-0.723584647,-0.730471921,-0.737359667,-0.744247921,-0.751136462,-0.758024918,-0.764912918,-0.771800088,-0.778686056,-0.78557045,-0.792452897,-0.799333401,-0.80621316,-0.8130936,-0.819976153,-0.826862245,-0.833753308,-0.840650769,-0.847555953,-0.854467135,-0.861379158,-0.868286676,-0.875184346,-0.882066825,-0.888928768,-0.895764833,-0.902572066,-0.909363686,-0.916159616,-0.922979804,-0.929844194,-0.936772732,-0.943785363,-0.950901679,-0.958067697,-0.965065993,-0.971657137,-0.97769735,-0.983822547,-0.991048781,-1,-0.997568319,-0.959369864,-0.869374491,-0.719524806,-0.414146104,-0.373107616,-0.329325166,-0.282676177,-0.233038074
-0.000406442,0.1095118,0.168935079,0.19450879,0.202878326,0.209192773,0.247525129,0.236546359,0.245026164,0.262973838,0.280247133,0.291638226,0.299009595,0.304769034,0.311091528,0.318496595,0.326786518,0.335760694,0.345218521,0.354959396,0.364782716,0.374487879,0.383907462,0.393042106,0.401945539,0.410671509,0.419273764,0.427806051,0.436322119,0.444875716,0.453508142,0.462215338,0.470982914,0.479796481,0.488641649,0.497504029,0.506369232,0.515222875,0.524055044,0.532867615,0.541664388,0.550449166,0.55922575,0.567997939,0.576769537,0.585544331,0.594324662,0.603110056,0.611899714,0.620692838,0.629488631,0.638286296,0.647085033,0.655884046,0.664682611,0.673480103,0.682275906,0.691069407,0.699859988,0.708647035,0.717429933,0.726208131,0.734982861,0.743757278,0.752534635,0.761318188,0.770111188,0.778916889,0.787738546,0.796578906,0.805432479,0.814287065,0.823130269,0.831949695,0.840732948,0.849467632,0.858141352,0.8667449,0.875303387,0.883862835,0.892469563,0.901169889,0.910010134,0.919036615,0.928295652,0.93778266,0.947113744,0.955733784,0.963094139,0.969560269,0.977288974,0.988645119,1,0.96523091,0.838033051,0.497374379,0.449623384,0.398485984,0.343826165,0.285507911,-0.000406442,-0.1625963,-0.296083503,-0.403971888,-0.489365293,-0.555367556,-0.80859656,-0.975176682,-1,-0.990320207,-0.980640044,-0.972216745,-0.964230885,-0.955935135,-0.94720288,-0.938224248,-0.929191611,-0.920238004,-0.91136501,-0.902556571,-0.893796628,-0.885069125,-0.876358003,-0.867647204,-0.858920773,-0.850170005,-0.841398094,-0.83260934,-0.823808042,-0.814998498,-0.806185009,-0.797371874,-0.788563323,-0.779761261,-0.770964732,-0.762172607,-0.753383756,-0.744597048,-0.735811353,-0.727025543,-0.718238519,-0.709449858,-0.700659754,-0.691868424,-0.683076087,-0.67428296,-0.665489262,-0.656695209,-0.647901021,-0.639106946,-0.630313248,-0.621520191,-0.61272804,-0.603937062,-0.59514752,-0.586359679,-0.577573698,-0.568788791,-0.560003691,-0.551217125,-0.542427823,-0.53363451,-0.524835917,-0.51603077,-0.50721844,-0.498402238,-0.489586968,-0.480777436,-0.471978447,-0.463194807,-0.454431323,-0.445692799,-0.436980594,-0.428280919,-0.419575833,-0.410847393,-0.402077657,-0.39324868,-0.384342521,-0.375341245,-0.366244635,-0.357108582,-0.348000049,-0.338986003,-0.330133407,-0.321509227,-0.313180428,-0.305213011,-0.29743357,-0.289116115,-0.279456944,-0.267834372,-0.255986608,-0.247298853,-0.245105734,-0.216303922,-0.201225274,-0.179748108,-0.150537888,-0.112260076
0.003456411,0.151560893,0.12735502,0.093163489,0.071681147,0.061142007,0.187809675,0.177056468,0.149632002,0.17048025,0.192340954,0.203349271,0.208169764,0.211528178,0.21683898,0.224218538,0.23327287,0.243607994,0.254829928,0.266544691,0.278358301,0.289876779,0.300797618,0.31115085,0.321042047,0.330576784,0.339860635,0.348999173,0.358097972,0.367262607,0.37658205,0.386057147,0.39565961,0.405361133,0.415133411,0.424948138,0.434777009,0.444591718,0.454366806,0.464099233,0.473796572,0.48346646,0.493116535,0.502754432,0.51238779,0.522024244,0.531670971,0.541329539,0.550997781,0.560673465,0.570354356,0.58003822,0.589722822,0.59940593,0.609085395,0.618760826,0.628433459,0.638104591,0.647775521,0.657447545,0.667121961,0.676800068,0.686483115,0.696170581,0.705859659,0.715547391,0.72523082,0.734906987,0.744572936,0.754225709,0.763862395,0.77348458,0.78310195,0.792725041,0.802364389,0.81203053,0.821733998,0.831485329,0.841295031,0.85116107,0.861049319,0.870920589,0.880735691,0.890455436,0.900040635,0.909452099,0.918650641,0.927688719,0.936958112,0.946929114,0.958021629,0.968286832,0.973365677,0.983594633,1,0.743308306,0.675184813,0.59563858,0.503755627,0.398621976,0.003456411,-0.284177433,-0.496631304,-0.646002233,-0.744387253,-0.803883393,-1,-0.971780522,-0.960578487,-0.963565858,-0.952263714,-0.938682141,-0.928190572,-0.919632108,-0.911711022,-0.903347896,-0.89439817,-0.884969776,-0.875170649,-0.865108726,-0.854891942,-0.844628235,-0.83442554,-0.824377865,-0.814490899,-0.804735828,-0.795083758,-0.785505793,-0.775973038,-0.766456599,-0.756927581,-0.747359388,-0.737747365,-0.728099029,-0.718422029,-0.70872401,-0.69901262,-0.689295507,-0.679580317,-0.669874368,-0.660179957,-0.65049549,-0.640819271,-0.631149602,-0.621484787,-0.611823129,-0.602162932,-0.592502513,-0.582840576,-0.573176243,-0.563508653,-0.553836947,-0.544160268,-0.534477755,-0.52478855,-0.515091835,-0.50538906,-0.495685079,-0.485985027,-0.476294038,-0.466617246,-0.456959787,-0.447326794,-0.437723359,-0.428147241,-0.418580721,-0.409004111,-0.399397724,-0.389741873,-0.380016871,-0.370203032,-0.360280681,-0.350250448,-0.340174387,-0.330126124,-0.320179281,-0.310407484,-0.300884357,-0.291683524,-0.282878609,-0.274490545,-0.266308315,-0.258057099,-0.249462076,-0.240248422,-0.230141317,-0.21886594,-0.206147467,-0.192067085,-0.179006663,-0.17026279,-0.169089369,-0.167209533,-0.131654876,-0.107730218,-0.179670022,-0.170824926,-0.154345881,-0.129000941,-0.093558158
0.003185447,0.37433567,0.573553993,0.663782131,0.70795698,0.754814327,1,0.990825981,0.984313826,0.982259235,0.98166931,0.979844474,0.976391371,0.972007068,0.967394721,0.963068038,0.959047621,0.955274863,0.951691158,0.948237899,0.944856479,0.941488293,0.938074737,0.934572255,0.930986495,0.927333144,0.923627888,0.919886416,0.916124414,0.912357569,0.908601569,0.9048689,0.901158831,0.897467215,0.893789908,0.890122765,0.88646164,0.882802388,0.879140864,0.875473558,0.871800279,0.868121919,0.86443937,0.860753523,0.857065271,0.853375505,0.849685117,0.84599497,0.842305728,0.838617974,0.834932293,0.831249267,0.827569481,0.823893518,0.82022196,0.81655512,0.812890967,0.809226284,0.805557842,0.801882414,0.798196774,0.794497692,0.790781942,0.787047098,0.783299737,0.779552093,0.775816486,0.772105238,0.768430669,0.7648051,0.761240852,0.757748163,0.75430588,0.750868586,0.747390233,0.743824772,0.740126157,0.736248337,0.732145267,0.727776009,0.723206771,0.718605411,0.714143795,0.709993791,0.706327268,0.703316093,0.701132134,0.699915096,0.69881646,0.695837882,0.6889163,0.676937444,0.665647812,0.663810659,0.679433515,0.60040291,0.556121036,0.495242356,0.414816037,0.311891242,0.003185447,-0.29022317,-0.45919585,-0.540220396,-0.569784608,-0.583944633,-0.685415519,-0.633106459,-0.631437275,-0.657183434,-0.684928544,-0.698005834,-0.699647069,-0.695835837,-0.692368017,-0.691704601,-0.693440399,-0.697076936,-0.702115737,-0.708058325,-0.714406225,-0.720660962,-0.726335697,-0.7312384,-0.735487796,-0.739217435,-0.74256087,-0.745651651,-0.748623328,-0.751609454,-0.754741751,-0.758081567,-0.761599221,-0.76525899,-0.769025147,-0.772861968,-0.776733728,-0.780604702,-0.784439419,-0.788218803,-0.791949869,-0.795641956,-0.799304405,-0.802946556,-0.80657775,-0.810207326,-0.813844599,-0.817495458,-0.821159059,-0.824833772,-0.828517966,-0.83221001,-0.835908274,-0.839611127,-0.843316939,-0.847023766,-0.850728907,-0.854429545,-0.858122863,-0.861806046,-0.865476277,-0.869130739,-0.872766618,-0.876384472,-0.879995211,-0.883611725,-0.887246905,-0.890913642,-0.894624826,-0.898393347,-0.902232096,-0.906143356,-0.910088331,-0.914018277,-0.91788445,-0.921638108,-0.925230507,-0.928612903,-0.931736554,-0.934583912,-0.9372903,-0.940037792,-0.943008475,-0.946384435,-0.950347759,-0.955080533,-0.960764844,-0.967336687,-0.973200013,-0.976170175,-0.974081453,-0.96815596,-0.966781039,-0.979255348,-1,-0.775225215,-0.704464565,-0.615873241,-0.50679718,-0.374582316
